posted_date,new_cases,new_tests,new_deaths,new_deaths_calcat
2020-06-27,638,4062,5,1
2020-06-28,448,2700,16,3
2020-06-29,1059,7951,9,4
2020-06-30,1057,7856,14,10
2020-07-01,969,7852,9,6
2020-07-02,912,8383,8,9
2020-07-03,759,5596,9,6
2020-07-04,358,1967,11,3
2020-07-05,419,2786,11,3
2020-07-06,1027,8241,12,0
2020-07-07,1029,8761,17,3
2020-07-08,995,9732,15,8
2020-07-09,923,7899,9,24
2020-07-10,951,7956,7,10
2020-07-11,552,3830,18,9
2020-07-12,360,2795,10,2
2020-07-13,829,8044,12,1
2020-07-14,809,7872,8,9
2020-07-15,841,9119,15,20
2020-07-16,823,8153,12,11
2020-07-17,730,7945,10,4
2020-07-18,403,3692,13,22
2020-07-19,297,2786,15,0
2020-07-20,524,6789,11,1
2020-07-21,557,6847,15,22
2020-07-22,501,7796,13,9
2020-07-23,438,6505,11,20
2020-07-24,467,5751,17,11
2020-07-25,293,3273,11,5
2020-07-26,222,2428,11,3
2020-07-27,498,6692,15,2
2020-07-28,456,7183,12,14
2020-07-29,533,8576,5,7
2020-07-30,447,6948,14,20
2020-07-31,444,6270,20,13
2020-08-01,265,3750,16,29
2020-08-02,192,2961,12,2
2020-08-03,394,6680,19,0
2020-08-04,472,7651,13,2
2020-08-05,410,7894,14,11
2020-08-06,344,5748,18,31
2020-08-07,305,5774,13,7
2020-08-08,165,2881,11,16
2020-08-09,97,2444,19,6
2020-08-10,271,6151,13,0
2020-08-11,316,7211,13,11
2020-08-12,237,7407,11,10
2020-08-13,318,5929,17,23
2020-08-14,286,5140,15,20
2020-08-15,149,2879,13,21
2020-08-16,85,2458,12,1
2020-08-17,220,6342,16,0
2020-08-18,254,6690,11,5
2020-08-19,262,6886,10,18
2020-08-20,239,5234,8,23
2020-08-21,272,5261,9,26
2020-08-22,144,2840,10,14
2020-08-23,95,2302,2,1
2020-08-24,210,6139,12,0
2020-08-25,235,7114,13,15
2020-08-26,211,6869,9,7
2020-08-27,217,5175,12,28
2020-08-28,165,5223,9,8
2020-08-29,109,2659,4,19
2020-08-30,65,2264,6,4
2020-08-31,215,5983,10,1
2020-09-01,212,6998,10,8
2020-09-02,176,7332,3,19
2020-09-03,204,5693,6,11
2020-09-04,200,5741,8,24
2020-09-05,109,2559,10,9
2020-09-06,66,2102,8,2
2020-09-07,63,1849,2,0
2020-09-08,218,7745,5,3
2020-09-09,164,8127,2,9
2020-09-10,197,6767,2,4
2020-09-11,171,6807,5,12
2020-09-12,105,2956,10,11
2020-09-13,75,1989,7,0
2020-09-14,176,6526,6,0
2020-09-15,186,8111,10,12
2020-09-16,171,8225,8,6
2020-09-17,206,6757,8,4
2020-09-18,168,5613,5,8
2020-09-19,139,3367,10,4
2020-09-20,91,2459,9,1
2020-09-21,215,7213,6,0
2020-09-22,240,9166,8,22
2020-09-23,239,8843,2,26
2020-09-24,255,6817,4,6
2020-09-25,220,6374,11,22
2020-09-26,105,3590,5,10
2020-09-27,98,2752,10,1
2020-09-28,215,6939,4,0
2020-09-29,248,8153,5,33
2020-09-30,204,7954,5,20
2020-10-01,195,6178,12,7
2020-10-02,193,6604,6,6
2020-10-03,111,3350,6,5
2020-10-04,86,2605,8,0
2020-10-05,213,9057,7,1
2020-10-06,215,11276,2,2
2020-10-07,213,9689,4,3
2020-10-08,245,8187,5,14
2020-10-09,205,7814,6,10
2020-10-10,145,4176,2,25
2020-10-11,91,2860,5,1
2020-10-12,219,9476,5,0
2020-10-13,252,11071,0,0
2020-10-14,220,10248,4,19
2020-10-15,236,8223,3,31
2020-10-16,221,7564,1,10
2020-10-17,145,3817,2,8
2020-10-18,113,3043,1,0
2020-10-19,267,10357,3,1
2020-10-20,256,11053,3,2
2020-10-21,300,10006,4,10
2020-10-22,234,8706,2,12
2020-10-23,244,8002,3,6
2020-10-24,162,3819,7,6
2020-10-25,119,3013,3,3
2020-10-26,255,9690,0,0
2020-10-27,201,10007,3,7
2020-10-28,290,11379,2,13
2020-10-29,286,9447,3,2
2020-10-30,238,8630,3,7
2020-10-31,192,4214,3,7
2020-11-01,137,3261,3,1
2020-11-02,395,11344,3,0
2020-11-03,410,13172,0,2
2020-11-04,453,11666,1,7
2020-11-05,474,10498,2,3
2020-11-06,458,10216,2,4
2020-11-07,230,4542,0,4
2020-11-08,189,3826,2,7
2020-11-09,543,13965,3,0
2020-11-10,548,14647,2,3
2020-11-11,461,9606,2,2
2020-11-12,653,11786,0,6
2020-11-13,695,11915,0,2
2020-11-14,518,6115,3,3
2020-11-15,423,4564,2,2
2020-11-16,961,14887,0,0
2020-11-17,987,15658,0,0
2020-11-18,956,15372,0,2
2020-11-19,831,13404,0,9
2020-11-20,169,8661,0,3
2020-11-21,34,1627,0,11
2020-11-22,2,359,0,3
